date,pathogen,value
5/31/2025,Flu A,2597427
5/31/2025,SC2,23366860
6/7/2025,SC2,23759901
6/7/2025,RSV,5172645
6/7/2025,Flu A,1722429
6/7/2025,Flu B,956364
6/14/2025,SC2,23280239
6/21/2025,SC2,19355963
6/21/2025,Flu A,682251
6/28/2025,SC2,22929131
6/28/2025,Flu A,6663050
7/5/2025,SC2,30681516
7/5/2025,Flu A,1071985
7/12/2025,SC2,21498522
7/12/2025,Flu A,901698
7/19/2025,SC2,32974898
7/26/2025,SC2,34655346
7/26/2025,Flu A,1140670
7/26/2025,RSV,4721536
8/2/2025,SC2,22142255
8/2/2025,RSV,982119
8/2/2025,Flu A,1158997
8/9/2025,SC2,28205046
8/16/2025,SC2,35562245
8/16/2025,Flu A,642026
8/23/2025,SC2,29883635
8/23/2025,Flu A,1566006
8/30/2025,SC2,28758670
9/6/2025,SC2,27740006
9/13/2025,SC2,41107050
9/13/2025,Flu A,1035172
9/20/2025,SC2,29046411
9/20/2025,RSV,692879
9/27/2025,SC2,31806949
9/27/2025,RSV,3530730
10/4/2025,SC2,23673579
10/4/2025,Flu A,1446991
10/4/2025,RSV,5477022
10/11/2025,SC2,14960383
10/11/2025,Flu A,1065656
10/11/2025,RSV,12125241
10/18/2025,SC2,20276110
10/18/2025,RSV,2304523
10/25/2025,SC2,8375029
10/25/2025,RSV,1101906
10/25/2025,Flu A,1521415
11/1/2025,SC2,6785698
11/1/2025,Flu A,840572
11/1/2025,RSV,1330835
11/8/2025,SC2,4204285
11/8/2025,Flu A,1088318
11/8/2025,RSV,797308
11/15/2025,SC2,3899146
11/15/2025,Flu A,1263930
11/15/2025,RSV,1232133
11/22/2025,SC2,8903158
11/22/2025,Flu A,3486676
11/22/2025,RSV,978649
11/29/2025,RSV,2854663
11/29/2025,SC2,4657496
11/29/2025,Flu A,4555061
11/29/2025,Flu B,1569193
12/6/2025,SC2,4351832
12/6/2025,Flu A,5565322
12/13/2025,SC2,4743288
12/13/2025,Flu A,6987103
12/13/2025,RSV,2959018
12/20/2025,SC2,5501484
12/20/2025,Flu A,18511495
12/20/2025,RSV,1986309
12/20/2025,Flu B,1564714
12/27/2025,SC2,7553885
12/27/2025,Flu A,14581694
12/27/2025,RSV,3153385
1/3/2026,SC2,4509341
1/3/2026,Flu A,10577791
1/3/2026,RSV,4423826
1/3/2026,Flu B,3957167
1/10/2026,SC2,5942780
1/10/2026,Flu A,3291194
1/10/2026,RSV,2108927
1/17/2026,SC2,11782505
1/17/2026,Flu A,6312545
1/17/2026,RSV,4040470
1/17/2026,Flu B,725964
1/24/2026,SC2,6095745
1/24/2026,RSV,9774041
1/24/2026,Flu A,2195804
1/31/2026,SC2,7426776
1/31/2026,Flu A,2427919
1/31/2026,RSV,4373230
1/31/2026,Flu B,900770
2/7/2026,SC2,5778145
2/7/2026,RSV,4375041
2/7/2026,Flu B,1330530
2/7/2026,Flu A,2436198
2/14/2026,SC2,8749356
2/14/2026,Flu B,1051262
2/14/2026,RSV,4961624
2/14/2026,Flu A,2752658
2/21/2026,SC2,9249389
2/21/2026,Flu B,2107270
2/21/2026,RSV,4076167
2/21/2026,Flu A,3283899
2/28/2026,SC2,10671950
2/28/2026,Flu A,6794134
2/28/2026,Flu B,2209645
2/28/2026,RSV,8111764
3/7/2026,SC2,8744360
3/7/2026,RSV,4809351
3/7/2026,Flu A,3777395
3/7/2026,Flu B,1460767
3/14/2026,SC2,8083405
3/14/2026,RSV,3775027
3/14/2026,Flu B,1921703
3/14/2026,Flu A,2244235
3/21/2026,SC2,14368543
3/21/2026,Flu B,3275936
3/21/2026,RSV,4545023
3/21/2026,Flu A,6452785
3/28/2026,SC2,6903853
3/28/2026,Flu B,2182539
3/28/2026,RSV,3673763
3/28/2026,Flu A,7923526
4/4/2026,SC2,7978443
4/4/2026,Flu B,1614435
4/4/2026,RSV,1605664
4/4/2026,Flu A,4451011
4/11/2026,SC2,7486073
4/11/2026,Flu A,5303520
4/11/2026,Flu B,1854130
4/11/2026,RSV,2278973
4/18/2026,SC2,7205480
4/18/2026,RSV,1066262
4/18/2026,Flu B,5435657
4/18/2026,Flu A,1241009
4/25/2026,SC2,4647178
4/25/2026,RSV,1324571
4/25/2026,Flu B,1118489
4/25/2026,Flu A,745956
5/2/2026,SC2,3719211
5/2/2026,RSV,1111850
5/2/2026,Flu B,1288320
5/2/2026,Flu A,2044066
5/9/2026,SC2,6271429
5/9/2026,Flu B,1067908
5/9/2026,RSV,734396
5/9/2026,Flu A,1953832
5/16/2026,SC2,4346812
5/16/2026,RSV,980564
5/16/2026,Flu B,853226
5/16/2026,Flu A,558388
5/23/2026,SC2,3518249
5/23/2026,RSV,3530055
5/23/2026,Flu B,1284697
5/23/2026,Flu A,2952871
5/30/2026,SC2,3858778
